epoch,train_loss,test_loss,test_peak_dist_t1,test_peak_dist_t2,test_peak_dist_t3,test_peak_dist_t4,test_psr_k5_5_t1,test_psr_k5_5_t2,test_psr_k5_5_t3,test_psr_k5_5_t4,test_psr_aggregate
12,0.005842426416782358,0.006604254926339938,10.842793738334239,12.902054963439301,13.021737619491326,13.374246289726194,0.6280048076923077,0.5661057692307693,0.5498798076923077,0.5330528846153846,0.5692608173076923
13,0.005675035354443203,0.006464494634061479,10.898715342477225,12.853280440646342,13.04097995844698,13.424816631503385,0.6304086538461539,0.5643028846153846,0.5510817307692307,0.5330528846153846,0.5697115384615384
14,0.005529276534049911,0.0063415815014965255,10.79722358895266,12.860224135500497,12.9438623367188,13.391029312806047,0.6334134615384616,0.5667067307692307,0.5534855769230769,0.5336538461538461,0.5718149038461539
15,0.00539685160986951,0.006222071206698624,10.870058208852042,12.698067722574542,13.06281729070054,13.368128411011272,0.6310096153846154,0.5625,0.5522836538461539,0.5348557692307693,0.5701622596153846
16,0.0052802317901030245,0.00610904277373965,10.713197604324083,12.564245371316892,12.996094946334999,13.3841710677421,0.6298076923076923,0.5637019230769231,0.5516826923076923,0.5342548076923077,0.5698617788461539
17,0.005175412191439237,0.00603141575657691,10.812018349591606,12.503173081802307,13.070189306703876,13.355875707709933,0.6262019230769231,0.5637019230769231,0.5534855769230769,0.5354567307692307,0.5697115384615384
18,0.005081474316285296,0.005942779781225209,10.722764167431958,12.51332201084931,13.094897592979615,13.362713361193052,0.6268028846153846,0.5637019230769231,0.5504807692307693,0.5372596153846154,0.5695612980769231
19,0.004997004520736396,0.005883045521421501,10.682276547774668,12.512809105539542,12.985913466694587,13.329772048467444,0.6268028846153846,0.5637019230769231,0.5492788461538461,0.5366586538461539,0.5691105769230769
20,0.004919711482748273,0.00581418875998889,10.610722826186564,12.503329892930118,12.984820145552098,13.426547943790426,0.6292067307692307,0.5631009615384616,0.5498798076923077,0.5348557692307693,0.5692608173076923
21,0.0048506493185755326,0.005746356283242886,10.619493203329995,12.553454972056086,12.958536783096227,13.383488044450244,0.6304086538461539,0.5649038461538461,0.5504807692307693,0.5336538461538461,0.5698617788461539
22,0.004789754206589929,0.005696200223890348,10.707677055058333,12.544202828537188,12.882671087515018,13.327377571541474,0.6274038461538461,0.5618990384615384,0.5474759615384616,0.5300480769230769,0.5667067307692308
23,0.0047340860351500706,0.005657056104750014,10.564746535209594,12.586372285221815,12.83194140702637,13.349098028501281,0.6304086538461539,0.5588942307692307,0.5492788461538461,0.5306490384615384,0.5673076923076923
24,0.004685356716047958,0.005608242282715554,10.53698662491733,12.437015150458345,12.923936240567402,13.32505697584182,0.6310096153846154,0.5612980769230769,0.5492788461538461,0.5360576923076923,0.5694110576923077
25,0.004639623006019359,0.005573031367160953,10.65864626381,12.613467342712944,12.925038450208355,13.324542100190161,0.6274038461538461,0.5618990384615384,0.5456730769230769,0.5282451923076923,0.5658052884615384
26,0.0045999114727856266,0.005541627407253075,10.638480824291378,12.564391894763814,12.980277481958924,13.31871380733309,0.6316105769230769,0.5576923076923077,0.5474759615384616,0.5282451923076923,0.5662560096153846
27,0.004560736709939166,0.005508802195366185,10.622777911609205,12.601146949715293,13.049775032847439,13.308973220859924,0.6334134615384616,0.5582932692307693,0.5456730769230769,0.5282451923076923,0.56640625
28,0.004530947018659399,0.005478812009991648,10.616647883268065,12.560750010827205,12.944019758580861,13.339626624305058,0.6304086538461539,0.5576923076923077,0.5438701923076923,0.5282451923076923,0.5650540865384616
29,0.004500349124702767,0.005466577270104049,10.65938580875879,12.722416043194952,13.06963603848741,13.302979325145616,0.6322115384615384,0.5588942307692307,0.5486778846153846,0.5270432692307693,0.5667067307692307
30,0.004473719227421181,0.005445696615005055,10.662063014501456,12.679938754254023,13.242402243679821,13.242968844775467,0.6328125,0.5558894230769231,0.5462740384615384,0.5282451923076923,0.5658052884615385
31,0.004451486662698675,0.005420042228741715,10.587353127769186,12.592517166589023,13.11083255355094,13.266442036185028,0.6340144230769231,0.5552884615384616,0.5492788461538461,0.5300480769230769,0.5671574519230769
32,0.004430377779257621,0.005405838346072974,10.590037104984805,12.545204428881323,12.909537157176159,13.339239982365045,0.6334134615384616,0.5588942307692307,0.5456730769230769,0.5270432692307693,0.5662560096153846
33,0.004410750581427791,0.0053990137485715635,10.674320058009922,12.672816532438846,13.229211124273725,13.25105499443561,0.6322115384615384,0.5582932692307693,0.5462740384615384,0.5288461538461539,0.56640625
34,0.004396146579672516,0.005366292083635926,10.617393066586398,12.604197452470878,13.197602734890369,13.236268230504546,0.6352163461538461,0.5546875,0.5480769230769231,0.5294471153846154,0.5668569711538463
35,0.004379170802054144,0.005377230825475776,10.647887079092905,12.697946826910051,13.227260354850982,13.26857601983507,0.6340144230769231,0.5570913461538461,0.5450721153846154,0.5300480769230769,0.5665564903846154
36,0.004365367580247435,0.0053462923522322224,10.630407033318564,12.675463235815641,13.263439714234739,13.225419044242415,0.6340144230769231,0.5558894230769231,0.5462740384615384,0.5282451923076923,0.5661057692307692
37,0.004352040473259607,0.005349048878997564,10.62962728191304,12.657934304683376,13.255526938583813,13.236768363213823,0.6352163461538461,0.5546875,0.5474759615384616,0.5288461538461539,0.5665564903846154
38,0.004340735614369678,0.005339652053617801,10.581298064633508,12.615186721629827,13.040238512611726,13.23429174659309,0.6352163461538461,0.5534855769230769,0.5474759615384616,0.5282451923076923,0.5661057692307692
39,0.0043325876349989585,0.005340420573842353,10.545109438039544,12.67183295050711,13.277611014186423,13.325774132547313,0.6400240384615384,0.5558894230769231,0.5354567307692307,0.5282451923076923,0.5649038461538463
40,0.004324116751018611,0.005316394712561025,10.68051465556126,12.674784497481154,13.27030247082332,13.290306283587269,0.6352163461538461,0.5570913461538461,0.5456730769230769,0.5282451923076923,0.5665564903846154
41,0.004315791328301459,0.005339479096269665,10.600717024402577,12.67344834170113,13.267969880466488,13.313367563019511,0.6364182692307693,0.5564903846153846,0.5348557692307693,0.5300480769230769,0.564453125
42,0.004310159318322393,0.005323197549352279,10.69252489382467,12.695795911920555,13.334158438674182,13.399133238388332,0.6346153846153846,0.5552884615384616,0.53125,0.5300480769230769,0.5628004807692308
43,0.004301730802055504,0.0053095956234476315,10.478808894462796,12.644074686231935,13.257425319008668,13.296935787002079,0.6394230769230769,0.5570913461538461,0.5432692307692307,0.5294471153846154,0.5673076923076923
44,0.0042969615746979795,0.005313957884656982,10.527389384191356,12.653750586072963,13.287179285890577,13.271858450772772,0.640625,0.5552884615384616,0.5384615384615384,0.5300480769230769,0.5661057692307692
45,0.004289798093216961,0.005312149995006621,10.515531586297527,12.66079388601378,13.291593510609802,13.307480858308933,0.6412259615384616,0.5540865384615384,0.5330528846153846,0.5300480769230769,0.5646033653846154
46,0.004285168732815744,0.005323000229859294,10.574244030403253,12.700913528980113,13.256766055902467,13.319681307827958,0.6388221153846154,0.5594951923076923,0.5342548076923077,0.5282451923076923,0.5652043269230769
47,0.0042806283697890786,0.005303349856358881,10.58162032374705,12.693706903849138,13.284221090846687,13.298862206726076,0.640625,0.5546875,0.5402644230769231,0.5282451923076923,0.5659555288461539
48,0.004276037951086687,0.005310756588677088,10.688537425216236,12.71876511453656,13.253872692020947,13.400125510985326,0.640625,0.5564903846153846,0.5288461538461539,0.5282451923076923,0.5635516826923077
49,0.004273120735490154,0.005297902877478359,10.539574730140451,12.640775629945097,13.26089681492212,13.29053455632601,0.6418269230769231,0.5534855769230769,0.5360576923076923,0.5270432692307693,0.5646033653846154
50,0.004270924148029641,0.005296253697731747,10.61284395867195,12.654983358448932,13.25725270979094,13.290997156516813,0.6382211538461539,0.5552884615384616,0.5360576923076923,0.5276442307692307,0.5643028846153846
51,0.004265110959037498,0.005275022842957137,10.389921429754718,12.627273079377916,13.279905935345086,13.274960386939076,0.6424278846153846,0.5570913461538461,0.5378605769230769,0.5252403846153846,0.5656550480769231
52,0.004263574066349801,0.005300049284974543,10.575719956193138,12.643231718803055,13.21687107376074,13.246505675312786,0.6376201923076923,0.5546875,0.5348557692307693,0.5288461538461539,0.5640024038461539
53,0.004262628539285511,0.00530016809128798,10.566724344028293,12.681242489206257,13.230341899541973,13.255246270432975,0.640625,0.5546875,0.5372596153846154,0.5276442307692307,0.5650540865384616
54,0.004257937478035561,0.005322603293909476,10.666256792808602,12.689806225852246,13.199450391789192,13.250480529669195,0.6364182692307693,0.5582932692307693,0.5300480769230769,0.53125,0.5640024038461539
55,0.0042567415244111305,0.005303818150423467,10.551580856927005,12.749255165826622,13.254615612324056,13.311744435029915,0.6424278846153846,0.5576923076923077,0.5318509615384616,0.5288461538461539,0.5652043269230769
56,0.004255617189601915,0.0053132104893358284,10.562850579683559,12.76090665418967,13.266891972945428,13.398476355620144,0.6430288461538461,0.5558894230769231,0.5318509615384616,0.5258413461538461,0.5641526442307693
57,0.004252064999147807,0.005301507476430673,10.5569548539987,12.767157025556882,13.259152844343662,13.269669377025634,0.6436298076923077,0.5552884615384616,0.5318509615384616,0.5294471153846154,0.5650540865384616
58,0.0042488723691113065,0.005297565564083366,10.313937833390217,12.560866241081357,13.221674405712019,13.276251099035175,0.6436298076923077,0.5534855769230769,0.5342548076923077,0.5282451923076923,0.5649038461538461
59,0.004246484255600222,0.005315030481702147,10.453749724367725,12.682891594830332,13.251306208598464,13.386975764256164,0.6430288461538461,0.5564903846153846,0.5342548076923077,0.5288461538461539,0.5656550480769231
60,0.004246444770326493,0.005326948383858858,10.689843967404432,13.038607379301016,13.352246936571909,13.427097728143481,0.6400240384615384,0.5426682692307693,0.5288461538461539,0.5234375,0.5587439903846154
